Organization,Availability,Division,SystemType,SystemName,Platform,Model,MlperfModel,Scenario,Result,Accuracy,number_of_nodes,host_processor_model_name,host_processors_per_node,host_processor_core_count,accelerator_model_name,accelerators_per_node,Location,framework,operating_system,notes,compliance,errors,version,inferred,has_power,Units
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,MultiStream,855.1073351734171,60.974,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,SingleStream,5.719667,60.974,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,SingleStream,106.88841689667714,60.974,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,Offline,175.339,60.974,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.35-224,resnet,Offline,18.719061068702292,60.974,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.35-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,MultiStream,8.609192,50.244,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,MultiStream,243.41573743808613,50.244,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,SingleStream,1.021652,50.244,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,SingleStream,30.426967179760766,50.244,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,Offline,940.088,50.244,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,Offline,28.526539027982345,50.244,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,MultiStream,12.689656,62.298,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,MultiStream,368.8216860091164,62.298,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,SingleStream,1.479261,62.298,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,SingleStream,46.10271075113955,62.298,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,Offline,650.795,62.298,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,Offline,29.934910714285728,62.298,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-small-224,resnet,MultiStream,22.203056,64.482,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-small-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-small-224,resnet,MultiStream,610.8899737872385,64.482,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-small-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-small-224,resnet,SingleStream,2.534514,64.482,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-small-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-small-224,resnet,SingleStream,76.36124672340482,64.482,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-small-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-small-224,resnet,Offline,365.53,64.482,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-small-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_uint8-small-224,resnet,Offline,27.875318840579702,64.482,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_uint8-small-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-small-minimalistic-224,resnet,MultiStream,38.180096,63.332,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-small-minimalistic-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-small-minimalistic-224,resnet,MultiStream,695.7651121837617,63.332,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-small-minimalistic-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-small-minimalistic-224,resnet,SingleStream,4.71107,63.332,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-small-minimalistic-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-small-minimalistic-224,resnet,SingleStream,86.97063902297022,63.332,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-small-minimalistic-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-small-minimalistic-224,resnet,Offline,212.828,63.332,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-small-minimalistic-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v3-precision_float-small-minimalistic-224,resnet,Offline,18.487130898021313,63.332,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v3-precision_float-small-minimalistic-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-224,resnet,MultiStream,300.739664,71.678,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-224,resnet,MultiStream,5576.296127398589,71.678,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-224,resnet,SingleStream,37.292416,71.678,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-224,resnet,SingleStream,697.0370159248237,71.678,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-224,resnet,Offline,26.9726,71.678,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-224,resnet,Offline,18.795553352219073,71.678,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-128,resnet,MultiStream,14.160096,58.460,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-128/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-128,resnet,MultiStream,375.0449689719661,58.460,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-128/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-128,resnet,SingleStream,1.624281,58.460,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-128/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-128,resnet,SingleStream,46.880621121495764,58.460,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-128/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-128,resnet,Offline,592.655,58.460,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-128/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-128,resnet,Offline,27.726265912305514,58.460,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-128/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-1.0-224,resnet,MultiStream,36.344536,70.542,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-1.0-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-1.0-224,resnet,MultiStream,945.6487328953382,70.542,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-1.0-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-1.0-224,resnet,SingleStream,3.76606,70.542,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-1.0-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-1.0-224,resnet,SingleStream,118.20609161191727,70.542,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-1.0-224/singlestream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,True,millijoules
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-1.0-224,resnet,Offline,252.45,70.542,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-1.0-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Samples/s
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_uint8-1.0-224,resnet,Offline,29.79819819819819,70.542,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_uint8-1.0-224/offline,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Watts
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-224,resnet,MultiStream,68.799368,65.750,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,Latency (ms)
cTuning,available,open,"edge","arjun-orin (auto detected)",arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v2-precision_float-0.5-224,resnet,MultiStream,1250.8367487138105,65.750,1,"ARMv8 Processor rev 1 (v8l)",3,4,"N/A","0",open/cTuning/results/arjun_orin-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v2-precision_float-0.5-224/multistream,"","Ubuntu 20.04 (linux-5.10.65-tegra-glibc2.31)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,True,millijoules
